trailCondition,Ratio,ET,MFTR.thisRepN,MFTR.thisTrialN,MFTR.thisN,MFTR.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pickIndex,correctAns.keys,key_resp.keys,key_resp.corr,language,participant,session,task,precision,date,expName,psychopyVersion,frameRate,
conditions/MFT_R_trials.xlsx,ratio41,2,0,0,0,0,0,0,0,0,0,0,0,7,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio41,1,0,0,0,0,0,0,0,0,0,1,1,6,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio21,0.5,0,0,0,0,0,0,0,0,0,2,2,9,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio21,1,0,0,0,0,0,0,0,0,0,3,3,10,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio21,0.25,0,0,0,0,0,0,0,0,0,4,4,8,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio41,0.25,0,0,0,0,0,0,0,0,0,5,5,4,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio32,1,0,0,0,0,0,0,0,0,0,6,6,2,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio41,0.5,0,0,0,0,0,0,0,0,0,7,7,5,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio32,2,0,0,0,0,0,0,0,0,0,8,8,3,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio32,0.5,0,0,0,0,0,0,0,0,0,9,9,1,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio32,0.25,0,0,0,0,0,0,0,0,0,10,10,0,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio21,2,0,0,0,0,0,0,0,0,0,11,11,11,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio41,0.5,0,0,0,0,0,0,0,0,1,0,12,5,:,j,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio41,1,0,0,0,0,0,0,0,0,1,1,13,6,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio32,2,0,0,0,0,0,0,0,0,1,2,14,3,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio21,0.25,0,0,0,0,0,0,0,0,1,3,15,8,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio32,0.5,0,0,0,0,0,0,0,0,1,4,16,1,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio21,2,0,0,0,0,0,0,0,0,1,5,17,11,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio41,0.25,0,0,0,0,0,0,0,0,1,6,18,4,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
conditions/MFT_R_trials.xlsx,ratio41,2,0,0,0,0,0,0,0,0,1,7,19,7,:,f,None,0,Chinese,1111,001,MFT_R,None,2022-04-01_01h57.28.255,Revised Majority Function Task,3.1.5,60.029234236050534,
,,,,,,,,,,,,,,,:,f,,,,,,,,,,,,
